message_metric,music_metric,correlation,p_value
vader_negative_median,playlist_length_q3,0.026597192640031807,0.41336780492383024
vader_negative_median,playlist_length_range,-0.005456742473934384,0.8667480599404229
vader_negative_median,playlist_length_iqr,0.01895212673096858,0.560020524845744
vader_negative_median,playlist_length_std_dev,-0.007166955036091663,0.8414019145720626
vader_negative_median,playlist_length_min,0.019785380858188078,0.5428957194792934
vader_negative_median,playlist_length_max,-0.0028931544310352693,0.9291123079065512
vader_negative_median,playlist_length_mean,0.020372262844882482,0.5309926503707302
vader_negative_median,playlist_length_skewness,0.022476891439376017,0.5643313118568534
vader_negative_median,playlists_count,0.011198391430727312,0.7072635263765462
vader_negative_median,tracks_count,0.019157091711037175,0.5205715846585404
vader_negative_median,has_spotify,0.026141539641049736,0.19795182988319937
vader_negative_q3,acousticness_q1,-0.03409054008166151,0.29643500217979935
vader_negative_q3,acousticness_median,-0.041763765458614655,0.2007888948937869
vader_negative_q3,acousticness_q3,-0.022042228329874822,0.4996854815319581
vader_negative_q3,acousticness_range,0.05439281659377004,0.09558061554697042
vader_negative_q3,acousticness_iqr,-0.0021857785118635383,0.9466409247005354
vader_negative_q3,acousticness_std_dev,0.0306058355955612,0.35273612150806727
vader_negative_q3,acousticness_min,-0.02582176148633689,0.4290848411068605
vader_negative_q3,acousticness_max,0.05248152534774764,0.10783072725642898
vader_negative_q3,acousticness_mean,-0.02230858489320857,0.49451636794178117
vader_negative_q3,acousticness_skewness,0.006475884329059971,0.8448213083133441
vader_negative_q3,danceability_q1,-0.013680404699620083,0.6752930399504287
vader_negative_q3,danceability_median,-0.005377967852562994,0.8692059617741543
vader_negative_q3,danceability_q3,0.015428092720954304,0.6366305385975334
vader_negative_q3,danceability_range,0.07075510707009697,0.030071823653615486
vader_negative_q3,danceability_iqr,0.04638242867440189,0.15533684511800175
vader_negative_q3,danceability_std_dev,0.045933504317327664,0.1629844823339366
vader_negative_q3,danceability_min,-0.061626098727727896,0.058931809422294194
vader_negative_q3,danceability_max,0.05541264720675355,0.08951460980332325
vader_negative_q3,danceability_mean,-0.004513318181125588,0.8900884435651685
vader_negative_q3,danceability_skewness,-0.009904156479169288,0.7646713301305222
vader_negative_q3,energy_q1,0.015351754952249183,0.6382997822902905
vader_negative_q3,energy_median,0.03660428673192195,0.2622246057085112
vader_negative_q3,energy_q3,0.043135599481709384,0.18637877413464407
vader_negative_q3,energy_range,0.08245752354349596,0.011437377217452116
vader_negative_q3,energy_iqr,0.031634993316982114,0.3326138180108552
vader_negative_q3,energy_std_dev,0.05507811105317145,0.09428133507920386
vader_negative_q3,energy_min,-0.08486866156988447,0.009234201473182792
vader_negative_q3,energy_max,0.04415320007338058,0.17619308215301116
vader_negative_q3,energy_mean,0.022420135951193413,0.4923600365107917
vader_negative_q3,energy_skewness,-0.05514749131814615,0.09530454114984545
vader_negative_q3,liveness_q1,-0.012924703181491647,0.6922871371591294
vader_negative_q3,liveness_median,-0.006185558111163391,0.8497831727558216
vader_negative_q3,liveness_q3,0.04221598180941358,0.195951649258017
vader_negative_q3,liveness_range,0.06136115900006862,0.060030907989458426
vader_negative_q3,liveness_iqr,0.050934926601514406,0.11862514869394919
vader_negative_q3,liveness_std_dev,0.06951602097864795,0.03461788727427682
vader_negative_q3,liveness_min,-0.042928421604991995,0.18850471946176042
vader_negative_q3,liveness_max,0.06134612322075282,0.06009378921806389
vader_negative_q3,liveness_mean,0.03822500882702162,0.24166909462826092
vader_negative_q3,liveness_skewness,0.02300466291901599,0.48681171019372815
vader_negative_q3,loudness_q1,0.011678984495127765,0.7206377157259926
vader_negative_q3,loudness_median,0.026615089004713034,0.41503694504432465
vader_negative_q3,loudness_q3,0.042777903835649944,0.19006041279717492
vader_negative_q3,loudness_range,0.05370267662910312,0.09986889485717214
vader_negative_q3,loudness_iqr,0.016550127767619847,0.6123114035412988
vader_negative_q3,loudness_std_dev,0.02029571566346075,0.5377858306649489
vader_negative_q3,loudness_min,-0.05475173901900373,0.09340930462666747
vader_negative_q3,loudness_max,0.02265257146981769,0.4878831763225573
vader_negative_q3,loudness_mean,0.02027949028425704,0.5346036053981871
vader_negative_q3,loudness_skewness,-0.0535550739152695,0.10527096417864559
vader_negative_q3,mode_q1,-0.02100531974967778,0.5200781438073211
vader_negative_q3,mode_median,0.004156556426420572,0.8987278212867919
vader_negative_q3,mode_q3,0.034939830791134205,0.2845579667542478
vader_negative_q3,mode_range,0.0372837798371791,0.2534643739501205
vader_negative_q3,mode_iqr,0.03724765580521354,0.25392491241118403
vader_negative_q3,mode_std_dev,0.025643598553803916,0.4362326034466064
vader_negative_q3,mode_min,-0.02927663059580349,0.3699311530360092
vader_negative_q3,mode_max,0.02285892173872535,0.48392718341948576
vader_negative_q3,mode_mean,0.012821441043707105,0.6946215741414763
vader_negative_q3,mode_skewness,-0.01470832628151577,0.6566298629785479
vader_negative_q3,speechiness_q1,-0.04791519786300339,0.14212035478961252
vader_negative_q3,speechiness_median,-0.037721138756376046,0.24793461771424477
vader_negative_q3,speechiness_q3,-0.013467612486291101,0.6800620456782684
vader_negative_q3,speechiness_range,0.046216968377345256,0.1568174985122356
vader_negative_q3,speechiness_iqr,0.0040054407829986085,0.9023909291926724
vader_negative_q3,speechiness_std_dev,0.026667097659082494,0.418137747169283
vader_negative_q3,speechiness_min,-0.03955531079716021,0.2256642435198233
vader_negative_q3,speechiness_max,0.0436086570816322,0.1815909201003421
vader_negative_q3,speechiness_mean,-0.018186664473185288,0.5775980106479462
vader_negative_q3,speechiness_skewness,0.04119267557949523,0.21293225817143316
vader_negative_q3,tempo_q1,0.011338988369028385,0.7284445396832196
vader_negative_q3,tempo_median,0.027270663253616496,0.4036357892858375
vader_negative_q3,tempo_q3,0.03891991269064896,0.23321189966431918
vader_negative_q3,tempo_range,0.06885598441803772,0.0347911342803041
vader_negative_q3,tempo_iqr,0.022919462915607845,0.4827698379927261
vader_negative_q3,tempo_std_dev,0.022683146307839387,0.49103523902719143
vader_negative_q3,tempo_min,-0.06348928271902454,0.05166460204970436
vader_negative_q3,tempo_max,0.05751846582961469,0.07796871188593105
vader_negative_q3,tempo_mean,0.030988642927019326,0.3425913515360039
vader_negative_q3,tempo_skewness,-0.016406311424082904,0.6199646587859102
vader_negative_q3,valence_q1,0.011296714987382939,0.7294171883416093
vader_negative_q3,valence_median,0.030445802337377193,0.3511170704849527
vader_negative_q3,valence_q3,0.04526864457364393,0.16551051809719342
vader_negative_q3,valence_range,0.04469053058752791,0.17098471193389572
vader_negative_q3,valence_iqr,0.04881209630467101,0.1347968588583872
vader_negative_q3,valence_std_dev,0.027353359430182737,0.4062561420432951
vader_negative_q3,valence_min,-0.042556101071477094,0.19237005783778893
vader_negative_q3,valence_max,0.035614441609119855,0.2753559464397709
vader_negative_q3,valence_mean,0.02874847343194264,0.37863146363855754
vader_negative_q3,valence_skewness,-0.04482521495763382,0.17526275353038673
vader_negative_q3,popularity_q1,-0.007803352593950433,0.8105667751876978
vader_negative_q3,popularity_median,0.003700258189033774,0.9095079766693691
vader_negative_q3,popularity_q3,0.03239591600967658,0.3195666985827375
vader_negative_q3,popularity_range,0.0905426371607787,0.005321916083507016
vader_negative_q3,popularity_iqr,0.04286501733351344,0.187749306126621
vader_negative_q3,popularity_std_dev,0.06360959646149007,0.05159578017441525
vader_negative_q3,popularity_min,-0.06681867788113635,0.03990518268684312
vader_negative_q3,popularity_max,0.07778813301956361,0.016711157956305085
vader_negative_q3,popularity_mean,0.004823312983609173,0.88221973382251
vader_negative_q3,popularity_skewness,-0.022079682024581604,0.5017169332808904
vader_negative_q3,duration_ms_q1,-0.011363970909374275,0.727035193432879
vader_negative_q3,duration_ms_median,-0.00420760370673752,0.897165206708489
vader_negative_q3,duration_ms_q3,-0.004528819625357996,0.8893632557988979
vader_negative_q3,duration_ms_range,0.0009099273486510484,0.9777022361768619
vader_negative_q3,duration_ms_iqr,0.004926127644152713,0.8797279802403392
vader_negative_q3,duration_ms_std_dev,-0.02353544011626311,0.4717906872215921
vader_negative_q3,duration_ms_min,-0.0594414520015508,0.06763269964608866
vader_negative_q3,duration_ms_max,-0.002264537141239681,0.9445449697132603
vader_negative_q3,duration_ms_mean,-0.016931034800035077,0.602994912110396
vader_negative_q3,duration_ms_skewness,-0.013853999653551262,0.6733994496450483
vader_negative_q3,explicit_q1,0.002442706307016043,0.9401897514726737
vader_negative_q3,explicit_median,-0.005436618194691317,0.867374116751267
vader_negative_q3,explicit_q3,0.005479820971015135,0.8663300494075509
vader_negative_q3,explicit_range,0.06997552171436028,0.03139437492523701
vader_negative_q3,explicit_iqr,0.004123096413925424,0.8992194698067724
vader_negative_q3,explicit_std_dev,0.03559254992148726,0.27642090244227235
vader_negative_q3,explicit_min,-0.003690197250982453,0.9097529712010681
vader_negative_q3,explicit_max,0.07400835373692366,0.0228223156193437
vader_negative_q3,explicit_mean,-0.0035481637743805397,0.9132125408444649
vader_negative_q3,explicit_skewness,0.01578986288447724,0.6309503250876545
vader_negative_q3,release_year_q1,-0.0006226305288982992,0.9847413882314836
vader_negative_q3,release_year_median,0.0035217538838207387,0.9138560008242788
vader_negative_q3,release_year_q3,0.005428448538873983,0.8675715761768995
vader_negative_q3,release_year_range,-0.014001426149783417,0.6671264279337346
vader_negative_q3,release_year_iqr,0.003724203926969065,0.908924907109039
vader_negative_q3,release_year_std_dev,0.023791465955253843,0.46698191226528607
vader_negative_q3,release_year_min,0.014065394716594043,0.6656975677790065
vader_negative_q3,release_year_max,0.017518661736508827,0.5904718756688278
vader_negative_q3,release_year_mean,-0.011958667434970186,0.7133647400837471
vader_negative_q3,release_year_skewness,0.03218009594533275,0.32746260544056016
vader_negative_q3,artist_entropy,0.01685065491272604,0.6043345436312116
vader_negative_q3,album_entropy,0.02816208455593683,0.3864203407918458
vader_negative_q3,track_entropy,0.035407900616975164,0.2761104306523581
vader_negative_q3,playlist_length_q1,0.052973778954760346,0.10309418905700297
vader_negative_q3,playlist_length_median,0.056270449606424904,0.0833392131240029
vader_negative_q3,playlist_length_q3,0.03230101100757677,0.3204748396316792
vader_negative_q3,playlist_length_range,-0.013878047660910598,0.6695567349639946
vader_negative_q3,playlist_length_iqr,0.007697691331486627,0.8128897609229185
vader_negative_q3,playlist_length_std_dev,-0.02244067872040673,0.5309135264626296
vader_negative_q3,playlist_length_min,0.05622188609104741,0.08360623680538258
vader_negative_q3,playlist_length_max,-0.006606861700394819,0.839012700589836
vader_negative_q3,playlist_length_mean,0.028141435228552034,0.38676880304358324
vader_negative_q3,playlist_length_skewness,0.020935439251421228,0.5913501698177009
vader_negative_q3,playlists_count,0.04125779812502082,0.16632462797552713
vader_negative_q3,tracks_count,0.025433023381270077,0.39366043210322993
vader_negative_q3,has_spotify,0.04979386804994102,0.014153935297469526
vader_negative_range,acousticness_q1,-0.053552900856562315,0.10081948118215166
vader_negative_range,acousticness_median,-0.061524420862516756,0.05935163000975438
vader_negative_range,acousticness_q3,-0.04957893346613494,0.12876931522150187
vader_negative_range,acousticness_range,0.004312131025393378,0.8949588764289801
vader_negative_range,acousticness_iqr,-0.022030440394135008,0.49991490688009815
vader_negative_range,acousticness_std_dev,-0.028627734243894885,0.3847333905393013
vader_negative_range,acousticness_min,-0.011640836824985495,0.7215122147351849
vader_negative_range,acousticness_max,0.00015257515070475145,0.996272583176834
vader_negative_range,acousticness_mean,-0.05381714026126512,0.09914724721207112
vader_negative_range,acousticness_skewness,0.06153863760000568,0.06264276272764219
vader_negative_range,danceability_q1,0.004719186959315706,0.8851089605264172
vader_negative_range,danceability_median,0.005342610488770747,0.8700582089819652
vader_negative_range,danceability_q3,0.012994253005640746,0.6907164727029851
vader_negative_range,danceability_range,-0.009499651335431467,0.771148593197673
vader_negative_range,danceability_iqr,0.011062177988640553,0.7348214020703068
vader_negative_range,danceability_std_dev,-0.0300625335042772,0.36135236204402443
vader_negative_range,danceability_min,0.024079252780961114,0.46089099109840687
vader_negative_range,danceability_max,0.018168081503408658,0.5779869416632657
vader_negative_range,danceability_mean,0.007882195049139033,0.809287182190838
vader_negative_range,danceability_skewness,0.008910597170760244,0.7876829013001239
vader_negative_range,energy_q1,0.07151329976484,0.028347289209457276
vader_negative_range,energy_median,0.08100535470092857,0.012978591843534592
vader_negative_range,energy_q3,0.06988158120554999,0.032169568615243206
vader_negative_range,energy_range,0.00806158333538749,0.8050331364461456
